Customer_ID,Total_Revenue,Total_Orders,Total_Quantity,First_Purchase,Last_Purchase,Customer_Lifespan_Days,Average_Order_Value,CLV,CLV_Segment
16802.0,582.61,2,369,2009-09-12 13:00:00,2009-09-12 13:00:00,0.0,291.305,582.61,Medium Value
16805.0,636.65,3,583,2009-08-12 14:29:00,2010-11-05 15:03:00,450.0,212.21666666666667,636.65,Medium Value
16807.0,943.29,5,635,2010-02-03 11:38:00,2010-02-03 11:38:00,0.0,188.658,943.29,High Value
16809.0,812.74,4,441,2010-01-07 13:42:00,2010-09-09 13:52:00,245.0,203.185,812.74,High Value
16810.0,510.5,2,255,,,,255.25,510.5,Medium Value
16812.0,1737.45,4,1019,,,,434.3625,1737.45,VIP
16814.0,5990.61,16,2297,2010-02-08 15:25:00,2010-12-10 13:53:00,304.0,374.413125,5990.61,VIP
16815.0,410.97,2,238,2010-12-09 10:59:00,2010-12-09 10:59:00,0.0,205.485,410.97,Medium Value
16817.0,1147.6,7,703,2010-04-10 09:06:00,2010-09-12 15:30:00,155.0,163.94285714285712,1147.6,High Value
16819.0,182.59,2,253,,,,91.295,182.59,Low Value
16821.0,113.35,1,13,,,,113.35,113.35,Low Value
16822.0,144.84,3,166,2009-08-12 17:05:00,2009-08-12 17:05:00,0.0,48.28,144.84,Low Value
16823.0,1894.76,7,1031,2009-02-12 09:57:00,2010-03-11 12:45:00,392.0,270.68,1894.76,VIP
16824.0,225.6,1,154,2010-11-11 12:21:00,2010-11-11 12:21:00,0.0,225.6,225.6,Low Value
16825.0,1051.71,3,731,,,,350.57,1051.71,High Value
16827.0,392.13,5,125,2010-10-11 14:05:00,2010-11-11 14:04:00,30.0,78.426,392.13,Medium Value
16829.0,316.1,1,116,,,,316.1,316.1,Medium Value
16830.0,857.7900000000001,4,429,2010-02-02 08:57:00,2010-02-02 08:57:00,0.0,214.44750000000002,857.7900000000001,High Value
16831.0,91.8,1,48,,,,91.8,91.8,Low Value
16832.0,218.45999999999998,2,146,2010-07-09 12:35:00,2010-07-10 08:35:00,0.0,109.22999999999999,218.45999999999998,Low Value
16833.0,1302.51,2,438,,,,651.255,1302.51,High Value
16834.0,485.5,1,402,2010-03-02 14:24:00,2010-03-02 14:24:00,0.0,485.5,485.5,Medium Value
16835.0,1290.66,9,432,2010-01-12 17:15:00,2010-09-08 13:00:00,238.0,143.40666666666667,1290.66,High Value
16836.0,530.5,2,374,,,,265.25,530.5,Medium Value
16838.0,543.76,3,320,,,,181.25333333333333,543.76,Medium Value
16839.0,5610.49,13,2541,2010-05-12 11:15:00,2010-11-02 15:02:00,174.0,431.57615384615383,5610.49,VIP
16840.0,126.71000000000001,3,116,2010-03-02 12:42:00,2010-03-02 12:42:00,0.0,42.23666666666667,126.71000000000001,Low Value
16841.0,2066.54,7,1211,2010-07-10 15:45:00,2010-12-01 11:32:00,143.0,295.21999999999997,2066.54,VIP
16843.0,9344.96,21,8305,2009-10-12 11:40:00,2010-10-10 15:45:00,363.0,444.9980952380952,9344.96,VIP
16844.0,614.34,2,281,2010-06-05 09:16:00,2010-06-05 09:16:00,0.0,307.17,614.34,Medium Value
16845.0,253.88,1,167,,,,253.88,253.88,Low Value
16846.0,628.09,2,382,2010-10-03 12:03:00,2010-11-05 13:45:00,33.0,314.045,628.09,Medium Value
16847.0,421.45000000000005,1,177,,,,421.45000000000005,421.45000000000005,Medium Value
16848.0,1130.2,3,598,2010-03-10 11:01:00,2010-03-10 11:01:00,0.0,376.73333333333335,1130.2,High Value
16853.0,-67.5,1,-10,2009-08-12 17:32:00,2009-08-12 17:32:00,0.0,-67.5,-67.5,Low Value
16854.0,1408.96,2,997,2010-09-03 14:32:00,2010-09-03 14:32:00,0.0,704.48,1408.96,High Value
16856.0,323.09000000000003,2,159,,,,161.54500000000002,323.09000000000003,Medium Value
16857.0,352.8,1,168,,,,352.8,352.8,Medium Value
16858.0,4085.7400000000002,16,1379,2010-04-05 16:55:00,2010-12-02 11:50:00,240.0,255.35875000000001,4085.7400000000002,VIP
16859.0,1184.6,5,1072,2010-04-03 12:37:00,2010-07-07 09:37:00,94.0,236.92,1184.6,High Value
16860.0,1593.67,4,624,,,,398.4175,1593.67,High Value
16861.0,750.72,4,469,2010-04-11 16:50:00,2010-06-12 15:09:00,61.0,187.68,750.72,High Value
16862.0,662.33,4,513,2010-07-01 12:57:00,2010-10-06 13:05:00,97.0,165.5825,662.33,High Value
16863.0,495.72,2,336,2010-08-12 08:58:00,2010-08-12 08:58:00,0.0,247.86,495.72,Medium Value
16864.0,409.25,2,283,2010-01-10 16:16:00,2010-01-10 16:16:00,0.0,204.625,409.25,Medium Value
16865.0,130.95,1,157,2010-03-11 11:34:00,2010-03-11 11:34:00,0.0,130.95,130.95,Low Value
16867.0,76.74000000000001,1,58,,,,76.74000000000001,76.74000000000001,Low Value
16868.0,393.39,3,116,2010-03-10 11:26:00,2010-10-11 13:17:00,215.0,131.13,393.39,Medium Value
16870.0,450.15999999999997,1,278,,,,450.15999999999997,450.15999999999997,Medium Value
16872.0,533.11,3,479,2010-02-09 17:36:00,2010-12-09 11:43:00,302.0,177.70333333333335,533.11,Medium Value
16873.0,7480.72,7,4758,2010-06-10 15:34:00,2010-12-02 12:17:00,174.0,1068.6742857142858,7480.72,VIP
16874.0,217.74,1,81,,,,217.74,217.74,Low Value
16875.0,2029.73,11,1011,2010-01-10 16:51:00,2010-07-06 09:52:00,176.0,184.5209090909091,2029.73,VIP
16876.0,136.01,1,181,2010-01-11 11:59:00,2010-01-11 11:59:00,0.0,136.01,136.01,Low Value
16879.0,-140.95999999999998,2,-2,,,,-70.47999999999999,-140.95999999999998,Low Value
16880.0,321.78,1,158,2010-03-08 13:54:00,2010-03-08 13:54:00,0.0,321.78,321.78,Medium Value
16883.0,2109.91,19,975,2009-04-12 12:07:00,2010-12-07 13:32:00,604.0,111.0478947368421,2109.91,VIP
16884.0,644.08,2,201,2010-01-06 12:45:00,2010-01-06 12:45:00,0.0,322.04,644.08,Medium Value
16885.0,239.23000000000002,1,192,,,,239.23000000000002,239.23000000000002,Low Value
16886.0,0.0,2,0,2010-09-09 15:08:00,2010-09-09 15:08:00,0.0,0.0,0.0,Low Value
16887.0,465.84000000000003,2,267,2009-01-12 13:41:00,2010-04-11 11:29:00,453.0,232.92000000000002,465.84000000000003,Medium Value
16888.0,437.15,3,147,2010-01-02 17:21:00,2010-07-01 13:07:00,179.0,145.71666666666667,437.15,Medium Value
16889.0,952.23,3,691,2010-07-11 10:46:00,2010-11-07 10:49:00,119.0,317.41,952.23,High Value
16890.0,285.41,3,243,2010-06-05 16:27:00,2010-06-05 16:27:00,0.0,95.13666666666667,285.41,Medium Value
16891.0,1247.1200000000001,7,491,2009-04-12 12:37:00,2010-12-05 12:09:00,601.0,178.16000000000003,1247.1200000000001,High Value
16892.0,236.56,2,131,2009-08-12 14:20:00,2010-03-06 15:17:00,206.0,118.28,236.56,Low Value
16893.0,255.84,2,120,2010-08-12 12:06:00,2010-08-12 12:06:00,0.0,127.92,255.84,Low Value
16894.0,1282.36,5,501,,,,256.472,1282.36,High Value
16895.0,902.28,4,331,2010-11-06 11:19:00,2010-12-02 11:07:00,25.0,225.57,902.28,High Value
16896.0,103.95,1,18,2010-02-06 15:40:00,2010-02-06 15:40:00,0.0,103.95,103.95,Low Value
16898.0,443.21,4,353,2010-06-12 12:23:00,2010-12-05 12:18:00,175.0,110.8025,443.21,Medium Value
16899.0,439.46000000000004,2,296,2010-07-11 15:00:00,2010-07-11 15:00:00,0.0,219.73000000000002,439.46000000000004,Medium Value
16901.0,204.26,1,42,2009-10-12 16:30:00,2009-10-12 16:30:00,0.0,204.26,204.26,Low Value
16903.0,656.74,3,459,,,,218.91333333333333,656.74,High Value
16904.0,1378.1,7,775,2010-07-11 12:03:00,2010-07-12 13:30:00,1.0,196.87142857142857,1378.1,High Value
16905.0,1919.02,13,649,2009-10-12 20:04:00,2010-03-12 10:43:00,150.0,147.6169230769231,1919.02,VIP
16906.0,869.03,3,332,2010-07-10 15:01:00,2010-07-10 15:01:00,0.0,289.6766666666667,869.03,High Value
16907.0,726.25,5,234,2010-01-07 17:30:00,2010-09-12 16:52:00,247.0,145.25,726.25,High Value
16908.0,153.59,2,41,,,,76.795,153.59,Low Value
16911.0,251.35,3,159,,,,83.78333333333333,251.35,Low Value
16912.0,1904.93,4,664,2009-09-12 12:32:00,2009-09-12 12:32:00,0.0,476.2325,1904.93,VIP
16913.0,310.46999999999997,2,147,,,,155.23499999999999,310.46999999999997,Medium Value
16915.0,921.5,5,58,2010-02-09 12:26:00,2010-11-10 15:00:00,274.0,184.3,921.5,High Value
16916.0,547.14,3,324,2010-01-11 13:41:00,2010-02-12 13:14:00,31.0,182.38,547.14,Medium Value
16917.0,1457.3600000000001,2,560,2009-11-12 13:07:00,2009-11-12 13:07:00,0.0,728.6800000000001,1457.3600000000001,High Value
16918.0,2094.72,12,1341,2009-03-12 12:27:00,2010-11-03 19:57:00,601.0,174.55999999999997,2094.72,VIP
16919.0,2457.36,18,996,2010-02-09 12:22:00,2010-11-10 13:17:00,274.0,136.52,2457.36,VIP
16920.0,355.45,1,81,,,,355.45,355.45,Medium Value
16921.0,276.88,2,128,,,,138.44,276.88,Low Value
16922.0,611.08,1,281,,,,611.08,611.08,Medium Value
16923.0,6126.55,15,2850,2010-02-07 11:34:00,2010-07-11 11:12:00,153.0,408.43666666666667,6126.55,VIP
16925.0,125.65,1,123,,,,125.65,125.65,Low Value
16926.0,1180.15,6,201,2010-01-07 12:57:00,2010-10-08 14:07:00,274.0,196.6916666666667,1180.15,High Value
16928.0,1212.08,15,592,2010-01-12 15:21:00,2010-10-09 14:31:00,269.0,80.80533333333332,1212.08,High Value
16931.0,629.4,3,305,2010-05-12 11:40:00,2010-07-11 13:24:00,60.0,209.79999999999998,629.4,Medium Value
16932.0,278.77,2,142,2010-12-10 14:14:00,2010-12-10 14:14:00,0.0,139.385,278.77,Low Value
16933.0,2569.52,11,1245,2009-09-12 15:03:00,2010-11-03 13:46:00,416.0,233.59272727272727,2569.52,VIP
16934.0,1139.81,5,537,2010-05-05 10:19:00,2010-07-07 13:43:00,63.0,227.962,1139.81,High Value
16935.0,535.1,3,278,,,,178.36666666666667,535.1,Medium Value
16936.0,288.49,1,169,,,,288.49,288.49,Medium Value
16937.0,202.1,1,126,,,,202.1,202.1,Low Value
16938.0,4306.8,5,2544,2010-03-08 14:23:00,2010-05-10 14:05:00,62.0,861.36,4306.8,VIP
16939.0,449.0,3,232,2010-08-08 12:24:00,2010-08-08 12:24:00,0.0,149.66666666666666,449.0,Medium Value
16940.0,3195.5299999999997,8,2301,2009-08-12 13:08:00,2009-08-12 13:08:00,0.0,399.44124999999997,3195.5299999999997,VIP
16941.0,33.0,1,12,2010-07-04 11:13:00,2010-07-04 11:13:00,0.0,33.0,33.0,Low Value
16943.0,0.0,4,0,2010-10-06 14:12:00,2010-10-06 14:12:00,0.0,0.0,0.0,Low Value
16944.0,101.36,1,27,2010-09-04 11:03:00,2010-09-04 11:03:00,0.0,101.36,101.36,Low Value
16945.0,4185.16,16,3150,2009-09-12 11:33:00,2010-11-11 12:19:00,425.0,261.5725,4185.16,VIP
16946.0,1199.54,6,503,2010-02-03 10:49:00,2010-10-03 10:42:00,241.0,199.92333333333332,1199.54,High Value
16947.0,490.25,9,301,2010-02-11 15:52:00,2010-09-03 16:43:00,204.0,54.47222222222222,490.25,Medium Value
16948.0,433.75,4,477,2010-06-10 13:08:00,2010-10-05 09:50:00,116.0,108.4375,433.75,Medium Value
16950.0,2546.63,10,1755,2010-07-12 15:20:00,2010-07-12 15:20:00,0.0,254.663,2546.63,VIP
16952.0,631.17,3,252,2009-11-12 13:52:00,2010-07-09 14:31:00,239.0,210.39,631.17,Medium Value
16954.0,3952.25,12,3023,2010-02-03 13:39:00,2010-12-02 12:51:00,301.0,329.3541666666667,3952.25,VIP
16955.0,767.49,6,550,2009-01-12 12:44:00,2010-06-12 10:38:00,515.0,127.915,767.49,High Value
16958.0,809.44,1,561,,,,809.44,809.44,High Value
16960.0,1514.93,6,1200,2010-01-06 11:27:00,2010-09-11 12:50:00,248.0,252.48833333333334,1514.93,High Value
16961.0,538.84,5,354,2009-04-12 09:37:00,2010-05-07 11:47:00,390.0,107.768,538.84,Medium Value
16962.0,251.04,1,158,,,,251.04,251.04,Low Value
16964.0,207.85,2,49,2009-06-12 12:51:00,2009-06-12 12:53:00,0.0,103.925,207.85,Low Value
16970.0,71.4,1,12,,,,71.4,71.4,Low Value
16972.0,786.25,2,190,2010-09-09 11:20:00,2010-09-09 11:20:00,0.0,393.125,786.25,High Value
16973.0,127.0,1,60,,,,127.0,127.0,Low Value
16974.0,365.5,2,70,2010-05-07 10:18:00,2010-05-07 10:18:00,0.0,182.75,365.5,Medium Value
16975.0,902.4200000000001,5,580,2010-12-10 17:53:00,2010-12-10 17:53:00,0.0,180.484,902.4200000000001,High Value
16977.0,496.0,4,142,2010-02-05 10:38:00,2010-09-11 13:17:00,218.0,124.0,496.0,Medium Value
16978.0,424.55,2,119,2010-11-02 16:27:00,2010-11-02 16:33:00,0.0,212.275,424.55,Medium Value
16979.0,978.04,4,580,2010-07-10 16:11:00,2010-07-10 16:11:00,0.0,244.51,978.04,High Value
16980.0,394.37,1,251,2010-07-10 14:05:00,2010-07-10 14:05:00,0.0,394.37,394.37,Medium Value
16981.0,-4620.86,1,-1,,,,-4620.86,-4620.86,Low Value
16983.0,1778.97,5,1129,2010-05-12 12:34:00,2010-05-12 12:34:00,0.0,355.794,1778.97,VIP
16984.0,6207.0,14,2889,2010-05-11 14:01:00,2010-07-06 13:02:00,55.0,443.35714285714283,6207.0,VIP
16985.0,5084.14,15,1268,2009-10-12 13:34:00,2010-11-08 12:59:00,391.0,338.9426666666667,5084.14,VIP
16986.0,3015.55,9,1499,2010-04-02 14:46:00,2010-04-02 15:41:00,0.0,335.06111111111113,3015.55,VIP
16987.0,898.95,5,275,2009-02-12 14:34:00,2010-12-04 15:59:00,660.0,179.79000000000002,898.95,High Value
16988.0,256.55,1,115,,,,256.55,256.55,Low Value
16990.0,165.0,1,100,,,,165.0,165.0,Low Value
16991.0,1041.21,1,793,,,,1041.21,1041.21,High Value
16992.0,3858.2400000000002,9,1200,2010-11-02 12:36:00,2010-11-02 12:36:00,0.0,428.6933333333334,3858.2400000000002,VIP
16993.0,1688.15,3,261,2010-02-09 12:16:00,2010-12-05 13:55:00,299.0,562.7166666666667,1688.15,VIP
16994.0,-779.32,1,-1,,,,-779.32,-779.32,Low Value
16995.0,-1.25,1,-1,2010-02-12 17:09:00,2010-02-12 17:09:00,0.0,-1.25,-1.25,Low Value
16996.0,616.7,4,352,2010-03-11 12:36:00,2010-03-11 12:36:00,0.0,154.175,616.7,Medium Value
16998.0,107.0,1,28,,,,107.0,107.0,Low Value
17000.0,406.3,2,305,2010-08-11 13:35:00,2010-08-11 13:35:00,0.0,203.15,406.3,Medium Value
17001.0,2651.23,8,1618,2010-06-08 14:22:00,2010-06-08 14:22:00,0.0,331.40375,2651.23,VIP
17002.0,1077.82,4,586,2010-06-05 09:58:00,2010-08-03 15:48:00,59.0,269.455,1077.82,High Value
17003.0,830.16,4,495,2010-02-11 13:07:00,2010-12-10 16:08:00,302.0,207.54,830.16,High Value
17004.0,1012.22,2,462,2010-11-10 15:43:00,2010-12-11 13:17:00,30.0,506.11,1012.22,High Value
17005.0,732.41,3,786,,,,244.13666666666666,732.41,High Value
17006.0,854.54,4,301,2010-05-03 13:33:00,2010-12-11 13:43:00,222.0,213.635,854.54,High Value
17007.0,230.17000000000002,1,120,,,,230.17000000000002,230.17000000000002,Low Value
17008.0,81.36,1,24,2010-06-10 15:19:00,2010-06-10 15:19:00,0.0,81.36,81.36,Low Value
17009.0,242.06,1,336,2010-06-06 16:01:00,2010-06-06 16:01:00,0.0,242.06,242.06,Low Value
17011.0,265.8,3,498,2010-02-03 13:48:00,2010-02-03 13:50:00,0.0,88.60000000000001,265.8,Low Value
17012.0,384.16,1,268,,,,384.16,384.16,Medium Value
17013.0,-3224.76,2,-2,,,,-1612.38,-3224.76,Low Value
17016.0,552.4,1,309,2010-12-05 12:32:00,2010-12-05 12:32:00,0.0,552.4,552.4,Medium Value
17017.0,-486.6999999999997,18,3888,2009-03-12 13:22:00,2010-09-12 15:35:00,549.0,-27.038888888888874,-486.6999999999997,Low Value
17018.0,1367.6,4,280,2009-05-12 10:27:00,2010-11-05 12:33:00,542.0,341.9,1367.6,High Value
17019.0,2678.89,10,1794,2009-02-12 10:34:00,2010-06-12 12:55:00,485.0,267.889,2678.89,VIP
17020.0,935.62,2,860,2010-03-03 12:27:00,2010-03-03 12:27:00,0.0,467.81,935.62,High Value
17021.0,1182.22,6,992,2010-04-07 10:30:00,2010-12-09 15:38:00,246.0,197.03666666666666,1182.22,High Value
17022.0,189.0,1,72,2010-03-10 10:27:00,2010-03-10 10:27:00,0.0,189.0,189.0,Low Value
17023.0,800.18,3,530,2010-10-08 10:22:00,2010-11-01 15:09:00,24.0,266.72666666666663,800.18,High Value
17025.0,1152.87,4,789,2010-01-12 15:45:00,2010-08-03 13:37:00,202.0,288.2175,1152.87,High Value
17026.0,54.15,2,35,2010-05-12 12:47:00,2010-05-12 12:47:00,0.0,27.075,54.15,Low Value
17027.0,436.82,3,232,2009-10-12 12:10:00,2009-10-12 12:10:00,0.0,145.60666666666665,436.82,Medium Value
17028.0,1593.83,3,856,2010-07-05 15:33:00,2010-07-05 15:33:00,0.0,531.2766666666666,1593.83,High Value
17029.0,1421.3,5,865,2010-01-07 08:39:00,2010-10-03 13:34:00,269.0,284.26,1421.3,High Value
17031.0,2393.5,4,1360,2010-07-05 14:52:00,2010-07-09 15:30:00,4.0,598.375,2393.5,VIP
17032.0,2150.06,13,1684,2009-10-12 15:36:00,2010-10-06 12:16:00,358.0,165.38923076923078,2150.06,VIP
17033.0,302.65000000000003,1,121,2010-07-11 12:55:00,2010-07-11 12:55:00,0.0,302.65000000000003,302.65000000000003,Medium Value
17034.0,504.75,3,273,,,,168.25,504.75,Medium Value
17035.0,180.06,2,98,2009-03-12 10:37:00,2009-03-12 10:37:00,0.0,90.03,180.06,Low Value
17036.0,176.9,1,76,,,,176.9,176.9,Low Value
17038.0,630.77,1,507,,,,630.77,630.77,Medium Value
17039.0,1954.99,1,689,,,,1954.99,1954.99,VIP
17040.0,13.52,1,8,2010-07-06 15:08:00,2010-07-06 15:08:00,0.0,13.52,13.52,Low Value
17041.0,604.71,3,386,2010-07-11 12:56:00,2010-07-11 12:56:00,0.0,201.57000000000002,604.71,Medium Value
17043.0,881.37,4,626,2009-09-12 15:20:00,2010-08-11 14:53:00,332.0,220.3425,881.37,High Value
17044.0,10970.17,13,5205,2009-07-12 12:25:00,2010-10-03 10:53:00,447.0,843.8592307692307,10970.17,VIP
17045.0,488.24,2,188,2010-06-10 14:52:00,2010-06-10 14:52:00,0.0,244.12,488.24,Medium Value
17046.0,1264.05,4,1126,2010-12-08 12:37:00,2010-12-08 12:39:00,0.0,316.0125,1264.05,High Value
17047.0,1188.33,3,651,2009-08-12 08:48:00,2010-08-04 14:28:00,357.0,396.10999999999996,1188.33,High Value
17048.0,1127.13,5,559,2010-12-04 17:23:00,2010-12-04 17:32:00,0.0,225.42600000000002,1127.13,High Value
17049.0,3999.0,14,1548,2010-02-08 09:14:00,2010-09-03 16:11:00,207.0,285.64285714285717,3999.0,VIP
17050.0,1162.82,6,836,2010-08-08 12:57:00,2010-08-08 12:57:00,0.0,193.8033333333333,1162.82,High Value
17051.0,467.25,3,329,2010-02-05 15:31:00,2010-02-05 15:31:00,0.0,155.75,467.25,Medium Value
17055.0,239.55,1,87,,,,239.55,239.55,Low Value
17056.0,128.60000000000002,1,26,2009-01-12 12:55:00,2009-01-12 12:55:00,0.0,128.60000000000002,128.60000000000002,Low Value
17057.0,294.74,1,129,,,,294.74,294.74,Medium Value
17059.0,2489.79,6,1723,2010-05-12 12:35:00,2010-12-08 16:38:00,210.0,414.965,2489.79,VIP
17062.0,669.85,4,492,2010-05-12 11:59:00,2010-09-12 12:37:00,123.0,167.4625,669.85,High Value
17063.0,2155.29,12,1119,2009-01-12 12:36:00,2010-10-08 12:06:00,633.0,179.6075,2155.29,VIP
17065.0,194.7,2,82,2010-12-03 11:40:00,2010-12-03 11:41:00,0.0,97.35,194.7,Low Value
17066.0,228.34,1,93,,,,228.34,228.34,Low Value
17067.0,454.54,3,322,2009-08-12 12:03:00,2009-08-12 12:04:00,0.0,151.51333333333335,454.54,Medium Value
17068.0,4595.09,28,2268,2010-01-11 11:48:00,2010-12-07 14:52:00,330.0,164.11035714285714,4595.09,VIP
17069.0,3063.18,9,1809,2009-03-12 12:27:00,2010-06-05 15:05:00,450.0,340.3533333333333,3063.18,VIP
17070.0,133.18,1,101,,,,133.18,133.18,Low Value
17071.0,1352.97,6,734,2010-07-06 09:43:00,2010-07-06 09:43:00,0.0,225.495,1352.97,High Value
17072.0,282.05,1,218,,,,282.05,282.05,Low Value
17074.0,203.05,1,19,,,,203.05,203.05,Low Value
17075.0,1407.61,6,495,2010-06-10 13:24:00,2010-06-10 13:24:00,0.0,234.60166666666666,1407.61,High Value
17076.0,401.66999999999996,3,219,2009-04-12 12:12:00,2010-12-11 10:51:00,607.0,133.89,401.66999999999996,Medium Value
17077.0,306.0,1,36,2010-10-05 16:36:00,2010-10-05 16:36:00,0.0,306.0,306.0,Medium Value
17080.0,669.91,5,403,2010-01-07 16:03:00,2010-05-07 13:15:00,119.0,133.982,669.91,High Value
17081.0,674.23,4,311,2010-09-11 12:44:00,2010-09-11 12:44:00,0.0,168.5575,674.23,High Value
17082.0,2728.18,4,1477,2010-10-11 09:19:00,2010-10-11 09:19:00,0.0,682.045,2728.18,VIP
17083.0,2629.3,8,1178,2009-11-12 13:41:00,2010-09-02 11:46:00,293.0,328.6625,2629.3,VIP
17084.0,2249.97,2,1475,2010-08-11 12:00:00,2010-08-11 14:20:00,0.0,1124.985,2249.97,VIP
17085.0,6202.36,26,2771,2009-06-12 12:16:00,2010-11-07 12:00:00,512.0,238.5523076923077,6202.36,VIP
17087.0,221.53,1,113,2009-02-12 10:41:00,2009-02-12 10:41:00,0.0,221.53,221.53,Low Value
17089.0,128.45,1,35,,,,128.45,128.45,Low Value
17090.0,1014.09,7,417,,,,144.87,1014.09,High Value
17091.0,3974.69,14,2096,2009-01-12 13:40:00,2010-12-10 17:35:00,697.0,283.9064285714286,3974.69,VIP
17092.0,3785.53,10,2664,2010-02-02 16:42:00,2010-12-05 16:42:00,306.0,378.553,3785.53,VIP
17093.0,235.88,1,114,,,,235.88,235.88,Low Value
17094.0,100.2,1,60,2010-12-10 10:48:00,2010-12-10 10:48:00,0.0,100.2,100.2,Low Value
17095.0,1224.39,6,1067,2010-05-10 09:45:00,2010-11-10 16:25:00,184.0,204.06500000000003,1224.39,High Value
17096.0,2698.15,10,1226,2010-02-06 14:48:00,2010-02-06 14:48:00,0.0,269.815,2698.15,VIP
17097.0,386.03,2,201,2010-05-10 14:09:00,2010-09-12 14:55:00,125.0,193.015,386.03,Medium Value
17098.0,591.0699999999999,3,125,,,,197.0233333333333,591.0699999999999,Medium Value
17099.0,582.17,1,317,,,,582.17,582.17,Medium Value
17101.0,885.3199999999999,3,360,2010-07-06 15:12:00,2010-10-11 10:15:00,96.0,295.1066666666666,885.3199999999999,High Value
17103.0,424.3,1,471,,,,424.3,424.3,Medium Value
17104.0,474.03,1,149,2010-12-10 12:21:00,2010-12-10 12:21:00,0.0,474.03,474.03,Medium Value
17106.0,491.23,1,156,,,,491.23,491.23,Medium Value
17107.0,5236.39,6,2695,2010-03-06 19:05:00,2010-07-11 13:51:00,126.0,872.7316666666667,5236.39,VIP
17108.0,174.95,1,31,,,,174.95,174.95,Low Value
17109.0,410.42,2,200,,,,205.21,410.42,Medium Value
17110.0,347.4,2,92,2010-07-07 12:21:00,2010-08-04 13:32:00,28.0,173.7,347.4,Medium Value
17111.0,227.97,1,299,2010-10-10 15:21:00,2010-10-10 15:21:00,0.0,227.97,227.97,Low Value
17112.0,205.17,1,134,,,,205.17,205.17,Low Value
17113.0,2109.16,8,816,2010-11-01 10:14:00,2010-11-04 13:07:00,3.0,263.645,2109.16,VIP
17115.0,1809.39,8,497,2009-05-12 12:13:00,2010-09-06 11:10:00,481.0,226.17375,1809.39,VIP
17116.0,389.78,1,392,2010-01-03 16:29:00,2010-01-03 16:29:00,0.0,389.78,389.78,Medium Value
17121.0,314.74,1,106,2010-02-11 11:47:00,2010-02-11 11:47:00,0.0,314.74,314.74,Medium Value
17122.0,432.18,3,288,,,,144.06,432.18,Medium Value
17123.0,631.87,2,430,,,,315.935,631.87,Medium Value
17126.0,1065.69,4,676,2010-03-10 13:47:00,2010-03-11 14:55:00,1.0,266.4225,1065.69,High Value
17127.0,1155.0300000000002,5,340,2009-04-12 15:18:00,2010-07-10 09:54:00,453.0,231.00600000000003,1155.0300000000002,High Value
17129.0,31.85,1,5,2010-07-07 13:46:00,2010-07-07 13:46:00,0.0,31.85,31.85,Low Value
17130.0,-18.38,1,-1,,,,-18.38,-18.38,Low Value
17132.0,1272.8,2,980,2010-08-08 13:49:00,2010-08-08 13:49:00,0.0,636.4,1272.8,High Value
17133.0,8079.85,6,6289,2010-07-06 16:52:00,2010-11-04 11:22:00,120.0,1346.6416666666667,8079.85,VIP
17134.0,212.1,1,46,,,,212.1,212.1,Low Value
17135.0,803.51,5,672,2010-03-12 09:31:00,2010-11-11 19:15:00,244.0,160.702,803.51,High Value
17136.0,231.68,1,256,,,,231.68,231.68,Low Value
17137.0,1133.63,6,697,2010-09-05 12:10:00,2010-09-08 12:51:00,3.0,188.93833333333336,1133.63,High Value
17138.0,4036.77,6,1898,2010-04-02 14:19:00,2010-09-03 10:18:00,153.0,672.795,4036.77,VIP
17139.0,8906.04,14,4676,2010-08-08 14:11:00,2010-11-02 08:51:00,85.0,636.1457142857143,8906.04,VIP
17141.0,754.33,4,436,,,,188.5825,754.33,High Value
17142.0,704.75,3,242,,,,234.91666666666666,704.75,High Value
17143.0,924.11,2,330,2010-12-07 13:26:00,2010-12-07 13:26:00,0.0,462.055,924.11,High Value
17145.0,3014.64,7,2563,2010-06-07 16:14:00,2010-06-07 16:26:00,0.0,430.66285714285715,3014.64,VIP
17146.0,5046.21,13,1964,2010-01-07 09:36:00,2010-11-06 12:04:00,303.0,388.17,5046.21,VIP
17147.0,1389.51,10,417,2010-04-06 14:37:00,2010-12-04 09:59:00,241.0,138.951,1389.51,High Value
17149.0,143.10000000000002,1,18,,,,143.10000000000002,143.10000000000002,Low Value
17150.0,1375.65,6,403,2009-06-12 10:51:00,2010-03-10 12:05:00,271.0,229.275,1375.65,High Value
17151.0,231.90000000000003,1,42,2009-04-12 14:56:00,2009-04-12 14:56:00,0.0,231.90000000000003,231.90000000000003,Low Value
17152.0,327.0,1,60,2010-10-10 12:40:00,2010-10-10 12:40:00,0.0,327.0,327.0,Medium Value
17155.0,640.76,5,745,2009-03-12 11:34:00,2009-08-12 12:46:00,153.0,128.152,640.76,Medium Value
17156.0,572.07,2,385,2010-05-08 11:30:00,2010-12-08 15:53:00,214.0,286.035,572.07,Medium Value
17157.0,4832.9,17,1920,2009-04-12 13:00:00,2010-09-03 10:45:00,508.0,284.2882352941176,4832.9,VIP
17158.0,695.33,3,365,2010-07-03 15:50:00,2010-10-06 10:38:00,94.0,231.77666666666667,695.33,High Value
17159.0,560.71,2,237,2010-04-03 14:53:00,2010-04-03 14:53:00,0.0,280.355,560.71,Medium Value
17160.0,6683.33,12,5530,2009-04-12 10:57:00,2010-08-02 13:50:00,477.0,556.9441666666667,6683.33,VIP
