Customer_ID,Recency,Frequency,Monetary,Cluster
16774.0,2.0,4,932.93,1
16775.0,2.0,7,1279.63,1
16777.0,244.0,4,1050.66,0
16779.0,7.0,35,22527.56,3
16781.0,91.0,3,606.4,1
16782.0,8.0,33,8106.71,1
16784.0,279.0,4,788.93,0
16786.0,31.0,1,51.839999999999996,1
16787.0,3.0,4,1035.43,1
16788.0,159.0,3,1352.82,1
16791.0,100.0,10,2239.84,1
16792.0,255.0,3,513.08,0
16794.0,189.0,5,868.1999999999999,1
16795.0,91.0,5,2050.31,1
16797.0,30.0,9,1786.77,1
16798.0,162.0,4,837.56,1
16799.0,3.0,3,491.03000000000003,1
16802.0,456.0,2,582.61,0
16805.0,37.0,3,636.65,1
16807.0,312.0,5,943.29,0
16809.0,94.0,4,812.74,1
16814.0,2.0,16,5990.61,1
16815.0,3.0,2,410.97,1
16817.0,91.0,7,1147.6,1
16822.0,486.0,3,144.84,0
16823.0,276.0,7,1894.76,0
16824.0,31.0,1,225.6,1
16827.0,31.0,5,392.13,1
16830.0,313.0,4,857.7900000000001,0
16832.0,155.0,2,218.45999999999998,1
16834.0,285.0,1,485.5,0
16835.0,95.0,9,1290.66,1
16839.0,40.0,13,5610.49,1
16840.0,285.0,3,126.71000000000001,0
16841.0,11.0,7,2066.54,1
16843.0,63.0,21,9344.96,1
16844.0,190.0,2,614.34,1
16846.0,37.0,2,628.09,1
16848.0,277.0,3,1130.2,0
16853.0,486.0,1,-67.5,0
16854.0,100.0,2,1408.96,1
16858.0,10.0,16,4085.7400000000002,1
16859.0,158.0,5,1184.6,1
16861.0,183.0,4,750.72,1
16862.0,67.0,4,662.33,1
16863.0,122.0,2,495.72,1
16864.0,336.0,2,409.25,0
16865.0,276.0,1,130.95,0
16868.0,62.0,3,393.39,1
16872.0,3.0,3,533.11,1
16873.0,10.0,7,7480.72,1
16875.0,159.0,11,2029.73,1
16876.0,335.0,1,136.01,0
16880.0,279.0,1,321.78,0
16883.0,5.0,19,2109.91,1
16884.0,340.0,2,644.08,0
16886.0,94.0,2,0.0,1
16887.0,245.0,2,465.84000000000003,0
16888.0,164.0,3,437.15,1
16889.0,35.0,3,952.23,1
16890.0,190.0,3,285.41,1
16891.0,7.0,7,1247.1200000000001,1
16892.0,281.0,2,236.56,0
16893.0,122.0,2,255.84,1
16895.0,10.0,4,902.28,1
16896.0,309.0,1,103.95,0
16898.0,7.0,4,443.21,1
16899.0,154.0,2,439.46000000000004,1
16901.0,426.0,1,204.26,0
16904.0,153.0,7,1378.1,1
16905.0,275.0,13,1919.02,0
16906.0,155.0,3,869.03,1
16907.0,91.0,5,726.25,1
16912.0,456.0,4,1904.93,0
16915.0,32.0,5,921.5,1
16916.0,303.0,3,547.14,0
16917.0,395.0,2,1457.3600000000001,0
16918.0,38.0,12,2094.72,1
16919.0,32.0,18,2457.36,1
16923.0,154.0,15,6126.55,1
16926.0,65.0,6,1180.15,1
16928.0,64.0,15,1212.08,1
16931.0,154.0,3,629.4,1
16932.0,2.0,2,278.77,1
16933.0,39.0,11,2569.52,1
16934.0,158.0,5,1139.81,1
16938.0,216.0,5,4306.8,0
16939.0,126.0,3,449.0,1
16940.0,487.0,8,3195.5299999999997,0
16941.0,161.0,1,33.0,1
16943.0,67.0,4,0.0,1
16944.0,99.0,1,101.36,1
16945.0,31.0,16,4185.16,1
16946.0,70.0,6,1199.54,1
16947.0,100.0,9,490.25,1
16948.0,68.0,4,433.75,1
16950.0,153.0,10,2546.63,1
16952.0,156.0,3,631.17,1
16954.0,10.0,12,3952.25,1
16955.0,183.0,6,767.49,1
16960.0,92.0,6,1514.93,1
16961.0,219.0,5,538.84,0
16964.0,548.0,2,207.85,0
16972.0,94.0,2,786.25,1
16974.0,219.0,2,365.5,0
16975.0,1.0,5,902.4200000000001,1
16977.0,92.0,4,496.0,1
16978.0,40.0,2,424.55,1
16979.0,155.0,4,978.04,1
16980.0,155.0,1,394.37,1
16983.0,214.0,5,1778.97,0
16984.0,159.0,14,6207.0,1
16985.0,34.0,15,5084.14,1
16986.0,254.0,9,3015.55,0
16987.0,8.0,5,898.95,1
16992.0,40.0,9,3858.2400000000002,1
16993.0,7.0,3,1688.15,1
16995.0,302.0,1,-1.25,0
16996.0,276.0,4,616.7,0
17000.0,123.0,2,406.3,1
17001.0,187.0,8,2651.23,1
17002.0,131.0,4,1077.82,1
17003.0,2.0,4,830.16,1
17004.0,1.0,2,1012.22,1
17006.0,1.0,4,854.54,1
17008.0,185.0,1,81.36,1
17009.0,189.0,1,242.06,1
17011.0,312.0,3,265.8,0
17016.0,7.0,1,552.4,1
17017.0,91.0,18,-486.6999999999997,1
17018.0,37.0,4,1367.6,1
17019.0,183.0,10,2678.89,1
17020.0,284.0,2,935.62,0
17021.0,3.0,6,1182.22,1
17022.0,277.0,1,189.0,0
17023.0,41.0,3,800.18,1
17025.0,131.0,4,1152.87,1
17026.0,214.0,2,54.15,0
17027.0,426.0,3,436.82,0
17028.0,160.0,3,1593.83,1
17029.0,70.0,5,1421.3,1
17031.0,156.0,4,2393.5,1
17032.0,67.0,13,2150.06,1
17033.0,154.0,1,302.65000000000003,1
17035.0,640.0,2,180.06,0
17040.0,159.0,1,13.52,1
17041.0,154.0,3,604.71,1
17043.0,123.0,4,881.37,1
17044.0,70.0,13,10970.17,1
17045.0,185.0,2,488.24,1
17046.0,4.0,4,1264.05,1
17047.0,130.0,3,1188.33,1
17048.0,7.0,5,1127.13,1
17049.0,100.0,14,3999.0,1
17050.0,126.0,6,1162.82,1
17051.0,310.0,3,467.25,0
17056.0,699.0,1,128.60000000000002,0
17059.0,4.0,6,2489.79,1
17062.0,91.0,4,669.85,1
17063.0,65.0,12,2155.29,1
17065.0,9.0,2,194.7,1
17067.0,487.0,3,454.54,0
17068.0,5.0,28,4595.09,1
17069.0,190.0,9,3063.18,1
17071.0,159.0,6,1352.97,1
17075.0,185.0,6,1407.61,1
17076.0,1.0,3,401.66999999999996,1
17077.0,68.0,1,306.0,1
17080.0,219.0,5,669.91,0
17081.0,92.0,4,674.23,1
17082.0,62.0,4,2728.18,1
17083.0,101.0,8,2629.3,1
17084.0,123.0,2,2249.97,1
17085.0,35.0,26,6202.36,1
17087.0,668.0,1,221.53,0
17091.0,1.0,14,3974.69,1
17092.0,7.0,10,3785.53,1
17094.0,2.0,1,100.2,1
17095.0,32.0,6,1224.39,1
17096.0,309.0,10,2698.15,0
17097.0,91.0,2,386.03,1
17101.0,62.0,3,885.3199999999999,1
17104.0,2.0,1,474.03,1
17107.0,154.0,6,5236.39,1
17110.0,130.0,2,347.4,1
17111.0,63.0,1,227.97,1
17113.0,38.0,8,2109.16,1
17115.0,97.0,8,1809.39,1
17116.0,343.0,1,389.78,0
17121.0,304.0,1,314.74,0
17126.0,276.0,4,1065.69,0
17127.0,155.0,5,1155.0300000000002,1
17129.0,158.0,1,31.85,1
17132.0,126.0,2,1272.8,1
17133.0,38.0,6,8079.85,1
17135.0,30.0,5,803.51,1
17137.0,95.0,6,1133.63,1
17138.0,100.0,6,4036.77,1
17139.0,40.0,14,8906.04,1
17143.0,5.0,2,924.11,1
17145.0,188.0,7,3014.64,1
17146.0,36.0,13,5046.21,1
17147.0,8.0,10,1389.51,1
17150.0,277.0,6,1375.65,0
17151.0,609.0,1,231.90000000000003,0
17152.0,63.0,1,327.0,1
17155.0,487.0,5,640.76,0
17156.0,4.0,2,572.07,1
17157.0,100.0,17,4832.9,1
17158.0,67.0,3,695.33,1
17159.0,253.0,2,560.71,0
17160.0,132.0,12,6683.33,1
17163.0,313.0,2,406.68,0
17165.0,11.0,7,1624.95,1
17169.0,68.0,2,313.0,1
17170.0,303.0,3,118.98,0
17172.0,124.0,4,597.73,1
17176.0,339.0,2,596.1899999999999,0
17178.0,487.0,1,436.71,0
17180.0,6.0,8,1455.95,1
17181.0,334.0,2,225.45000000000002,0
17184.0,456.0,2,198.41000000000003,0
17187.0,339.0,1,263.76,0
17188.0,41.0,8,2086.25,1
17189.0,668.0,3,573.23,0
17190.0,128.0,5,1298.3,1
17191.0,36.0,12,2715.42,1
17193.0,609.0,3,580.14,0
17196.0,124.0,1,352.9,1
17198.0,91.0,2,521.66,1
17199.0,190.0,1,145.12,1
17201.0,71.0,4,883.81,1
17204.0,67.0,6,3910.78,1
17208.0,92.0,1,115.35,1
17209.0,395.0,3,611.6,0
17210.0,1.0,1,253.37,1
17211.0,214.0,7,1702.43,0
17212.0,65.0,2,567.5600000000001,1
17213.0,100.0,10,2337.85,1
17215.0,337.0,1,186.15,0
17216.0,281.0,1,65.05,0
17218.0,62.0,9,2231.96,1
17220.0,70.0,7,1283.5,1
17221.0,38.0,3,643.39,1
17222.0,72.0,5,1250.86,1
17223.0,183.0,2,446.74,1
17225.0,160.0,1,131.15,1
17226.0,10.0,2,506.63,1
17227.0,159.0,7,1082.71,1
17228.0,9.0,7,1271.1499999999999,1
17230.0,132.0,12,6229.24,1
17231.0,126.0,21,3963.25,1
17235.0,248.0,7,1354.82,0
17236.0,162.0,6,1013.13,1
17238.0,37.0,17,4038.45,1
17239.0,63.0,4,794.2,1
17241.0,5.0,12,2744.14,1
17242.0,94.0,3,1754.24,1
17243.0,4.0,51,12080.66,3
17244.0,548.0,4,871.14,0
17246.0,36.0,2,38.92,1
17249.0,155.0,1,68.03,1
17254.0,276.0,1,198.29,0
17258.0,10.0,2,417.3,1
17259.0,183.0,5,1285.97,1
17262.0,122.0,7,1504.26,1
17264.0,32.0,1,279.59,1
17266.0,100.0,2,207.09,1
17268.0,8.0,7,970.25,1
17270.0,517.0,2,604.4,0
17271.0,640.0,1,210.39,0
17273.0,32.0,1,141.12,1
17274.0,92.0,1,465.4,1
17276.0,215.0,2,451.34000000000003,0
17281.0,191.0,6,797.8499999999999,1
17282.0,93.0,2,636.25,1
17286.0,245.0,2,241.56,0
17287.0,153.0,18,3031.6,1
17288.0,62.0,4,1080.25,1
17289.0,9.0,7,1133.73,1
17290.0,280.0,6,976.2,0
17292.0,98.0,2,271.75,1
17293.0,62.0,8,1899.1200000000001,1
17294.0,132.0,2,467.78999999999996,1
17296.0,456.0,1,338.13,0
17298.0,131.0,4,454.1,1
17305.0,343.0,1,2135.46,0
17306.0,31.0,2,1151.04,1
17307.0,32.0,15,3378.31,1
17308.0,31.0,2,4511.76,1
17309.0,254.0,2,247.84,0
17311.0,1.0,5,2105.81,1
17314.0,5.0,11,1999.94,1
17315.0,335.0,6,3354.09,0
17319.0,132.0,1,29.1,1
17320.0,183.0,4,1695.15,1
17321.0,37.0,4,1040.32,1
17322.0,640.0,7,900.64,0
17323.0,3.0,5,644.52,1
17324.0,94.0,10,1158.64,1
17325.0,131.0,2,512.77,1
17328.0,253.0,1,104.7,0
17329.0,487.0,3,481.32,0
17330.0,312.0,2,59.900000000000006,0
17332.0,98.0,5,838.27,1
17338.0,62.0,10,5424.39,1
17339.0,91.0,3,60.0,1
17340.0,62.0,16,9520.46,1
17341.0,122.0,3,1108.47,1
17342.0,132.0,7,1155.8400000000001,1
17343.0,639.0,5,1066.3,0
17344.0,395.0,2,294.04,0
17345.0,221.0,8,946.64,0
17346.0,97.0,12,2646.44,1
17348.0,70.0,4,1316.8899999999999,1
17350.0,62.0,3,619.971,1
17351.0,124.0,9,1401.08,1
17352.0,11.0,1,36.25,1
17353.0,68.0,5,1415.55,1
17354.0,155.0,3,1750.3999999999999,1
17356.0,281.0,4,768.25,0
17359.0,343.0,1,156.6,0
17360.0,336.0,4,615.64,0
17361.0,344.0,2,392.44,0
17362.0,130.0,6,698.3100000000001,1
17363.0,91.0,3,940.86,1
17364.0,7.0,19,7228.82,1
17365.0,5.0,8,3404.27,1
17366.0,1.0,3,1094.59,1
17368.0,127.0,7,863.72,1
17369.0,64.0,1,979.1999999999999,1
17371.0,487.0,3,238.66,0
17372.0,38.0,23,2982.75,1
17374.0,30.0,2,215.44,1
17375.0,246.0,1,260.45,0
17376.0,219.0,2,250.44,0
17377.0,3.0,72,13925.49,3
17380.0,219.0,4,643.75,0
17381.0,92.0,12,19726.76,1
17382.0,339.0,7,836.88,0
17383.0,3.0,1,110.69999999999999,1
17388.0,2.0,7,1432.01,1
17389.0,4.0,34,23286.95,3
17393.0,126.0,2,381.15,1
17396.0,275.0,9,1198.8,0
17400.0,159.0,3,2547.09,1
17402.0,4.0,15,2413.23,1
17404.0,124.0,10,15706.0,1
17406.0,122.0,14,2663.38,1
17409.0,39.0,8,7021.66,1
17411.0,91.0,6,537.59,1
17412.0,159.0,13,3126.92,1
17414.0,2.0,4,1471.52,1
17416.0,31.0,16,10383.13,1
17417.0,97.0,1,164.18,1
17419.0,32.0,8,2273.95,1
17420.0,276.0,6,475.7,0
17421.0,185.0,3,1059.41,1
17422.0,217.0,10,1488.52,1
17423.0,31.0,1,420.54,1
17424.0,155.0,1,-176.96,1
17426.0,8.0,10,2584.11,1
17428.0,2.0,19,14159.61,1
17429.0,123.0,3,830.04,1
17430.0,91.0,3,469.40999999999997,1
17432.0,639.0,7,1385.6299999999999,0
17436.0,395.0,5,305.01,0
17438.0,131.0,4,1034.32,1
17440.0,128.0,1,137.16,1
17441.0,518.0,1,293.35,0
17442.0,70.0,14,2290.44,1
17448.0,9.0,53,14480.36,3
17449.0,128.0,6,2430.29,1
17450.0,153.0,8,46097.22,1
17454.0,37.0,7,1015.11,1
17456.0,91.0,2,975.5600000000001,1
17457.0,2.0,13,4061.31,1
17460.0,281.0,15,1554.77,0
17463.0,340.0,3,656.55,0
17464.0,219.0,3,589.78,0
17465.0,63.0,9,2533.64,1
17467.0,92.0,1,102.6,1
17469.0,8.0,16,3115.28,1
17470.0,123.0,7,1679.8,1
17473.0,93.0,3,592.15,1
17476.0,30.0,4,446.51,1
17477.0,162.0,5,1079.0,1
17482.0,68.0,2,778.19,1
17484.0,7.0,2,209.57,1
17485.0,699.0,1,-29.55,0
17487.0,395.0,1,160.55,0
17488.0,131.0,1,336.5,1
17491.0,67.0,8,2422.2000000000003,1
17492.0,96.0,2,747.85,1
17496.0,190.0,4,1114.84,1
17497.0,130.0,2,287.25,1
17499.0,67.0,2,673.96,1
17504.0,7.0,9,6568.09,1
17505.0,159.0,3,1289.64,1
17508.0,7.0,8,4159.47,1
17511.0,7.0,42,83760.6,3
17512.0,159.0,9,2512.23,1
17514.0,132.0,1,334.18,1
17515.0,62.0,5,978.4399999999999,1
17518.0,63.0,2,329.42,1
17519.0,127.0,11,3263.73,1
17521.0,62.0,2,554.85,1
17525.0,154.0,2,739.2,1
17526.0,2.0,9,2970.14,1
17529.0,41.0,2,1240.25,1
17530.0,90.0,4,755.5600000000001,1
17531.0,96.0,7,897.77,1
17533.0,336.0,1,34.8,0
17539.0,72.0,7,1047.07,1
17540.0,37.0,4,1011.7,1
17542.0,131.0,2,170.95,1
17543.0,128.0,1,120.05,1
17545.0,37.0,3,802.58,1
17546.0,36.0,1,-648.05,1
17547.0,10.0,4,692.35,1
17548.0,123.0,4,486.48,1
17550.0,3.0,7,1939.3799999999999,1
17552.0,37.0,12,2129.24,1
17553.0,130.0,3,2270.0,1
17555.0,63.0,3,574.48,1
17557.0,518.0,1,34.0,0
17558.0,31.0,1,259.17,1
17560.0,92.0,4,1040.85,1
17561.0,548.0,3,554.72,0
17563.0,68.0,5,309.28000000000003,1
17565.0,310.0,1,131.83,0
17567.0,303.0,2,1024.55,0
17572.0,31.0,7,496.26000000000005,1
17575.0,71.0,1,171.7,1
17576.0,1.0,24,5427.88,1
17577.0,101.0,2,348.75,1
17578.0,308.0,8,878.99,0
17579.0,68.0,1,304.38,1
17581.0,31.0,24,7511.36,1
17585.0,186.0,3,960.23,1
17588.0,9.0,6,1661.45,1
17589.0,162.0,17,11500.65,1
17591.0,153.0,2,550.7,1
17592.0,699.0,2,0.0,0
17593.0,343.0,9,4132.44,0
17596.0,183.0,8,2079.39,1
17597.0,67.0,6,1380.92,1
17599.0,337.0,3,44.55,0
17602.0,129.0,10,2286.66,1
17603.0,223.0,6,1285.31,0
17606.0,668.0,1,87.30000000000001,0
17608.0,38.0,2,305.11,1
17609.0,99.0,8,655.0699999999999,1
17610.0,68.0,8,1427.84,1
17611.0,68.0,16,4257.51,1
17612.0,4.0,22,3163.38,1
17615.0,34.0,4,396.1,1
17616.0,153.0,2,489.59999999999997,1
17618.0,277.0,10,3076.36,0
17621.0,246.0,4,1693.22,0
17623.0,4.0,6,1856.6200000000001,1
17627.0,425.0,2,285.11,0
17631.0,101.0,4,470.16,1
17635.0,32.0,4,1256.83,1
17638.0,312.0,2,842.4,0
17640.0,3.0,7,2485.93,1
17641.0,699.0,1,-6.95,0
17642.0,185.0,3,1112.2,1
17643.0,334.0,2,439.7,0
17644.0,62.0,11,3095.56,1
17645.0,395.0,1,-9.9,0
17646.0,64.0,13,3098.5,1
17647.0,132.0,2,198.6,1
17651.0,5.0,8,1745.92,1
17655.0,122.0,3,1013.54,1
17657.0,216.0,1,126.0,0
17659.0,303.0,4,829.38,0
17660.0,668.0,1,163.47,0
17661.0,131.0,1,-54.0,1
17663.0,67.0,14,3292.77,1
17665.0,279.0,1,563.1,0
17666.0,307.0,3,1319.6399999999999,0
17667.0,219.0,7,1828.29,0
17669.0,278.0,3,2735.63,0
17671.0,91.0,2,830.63,1
17672.0,131.0,5,2600.46,1
17673.0,159.0,8,2594.11,1
17674.0,183.0,1,300.66,1
17675.0,10.0,51,17507.74,3
17676.0,122.0,7,1339.25,1
17677.0,2.0,52,19647.41,3
17679.0,188.0,9,1174.45,1
17681.0,395.0,6,529.6,0
17682.0,131.0,6,1982.45,1
17683.0,280.0,3,819.01,0
17685.0,1.0,8,2736.64,1
17686.0,1.0,2,2557.35,1
17688.0,31.0,2,286.5,1
17690.0,122.0,8,2690.15,1
17691.0,36.0,4,479.45,1
17692.0,32.0,9,2228.96,1
17695.0,62.0,4,955.2,1
17696.0,4.0,34,5179.84,1
17700.0,2.0,12,4121.98,1
17702.0,62.0,4,1192.07,1
17705.0,7.0,2,260.38,1
17706.0,2.0,24,9446.53,1
17707.0,161.0,7,452.65000000000003,1
17708.0,2.0,2,620.85,1
17709.0,126.0,4,533.56,1
17710.0,2.0,1,293.5,1
17713.0,97.0,4,1198.09,1
17714.0,32.0,8,1223.58,1
17716.0,34.0,15,10165.53,1
17718.0,223.0,2,247.63,0
17720.0,68.0,9,1519.12,1
17722.0,122.0,2,2006.32,1
17726.0,92.0,8,1089.56,1
17728.0,3.0,3,1345.45,1
17730.0,4.0,8,2468.52,1
17731.0,101.0,2,468.88,1
17732.0,95.0,10,2144.17,1
17734.0,38.0,3,741.69,1
17735.0,2.0,11,4052.56,1
17738.0,36.0,10,2282.01,1
17739.0,41.0,12,4932.09,1
17740.0,41.0,6,426.9,1
17742.0,94.0,9,1743.3700000000001,1
17745.0,309.0,2,600.34,0
17746.0,130.0,5,774.63,1
17749.0,36.0,1,351.66,1
17753.0,194.0,5,388.06,1
17754.0,9.0,10,2769.47,1
17755.0,32.0,1,-72.23,1
17756.0,62.0,3,733.7,1
17757.0,4.0,31,3757.35,1
17758.0,124.0,4,1555.83,1
17759.0,31.0,2,441.92,1
17760.0,334.0,6,624.09,0
17762.0,93.0,1,129.75,1
17763.0,253.0,4,36.15,0
17764.0,303.0,3,804.82,0
17768.0,668.0,5,1231.3799999999999,0
17769.0,38.0,9,3034.03,1
17772.0,1.0,1,202.0,1
17774.0,94.0,8,1730.24,1
17780.0,71.0,3,352.91,1
17784.0,159.0,1,112.86,1
17787.0,275.0,1,736.28,0
17790.0,35.0,6,818.06,1
17796.0,214.0,4,664.09,0
17797.0,92.0,5,1205.44,1
17798.0,160.0,1,183.09,1
17799.0,64.0,12,3190.66,1
17801.0,128.0,4,795.78,1
17802.0,35.0,13,3664.0,1
17803.0,1.0,1,184.66,1
17804.0,699.0,4,380.13,0
17805.0,130.0,1,414.72,1
17807.0,92.0,3,437.87,1
17808.0,97.0,4,262.64,1
17809.0,124.0,12,5871.2300000000005,1
17810.0,101.0,3,344.86,1
17811.0,92.0,9,1770.82,1
17812.0,32.0,4,433.73,1
17815.0,31.0,1,591.96,1
17816.0,91.0,3,75.76,1
17818.0,668.0,1,130.18,0
17819.0,221.0,6,2907.65,0
17827.0,251.0,2,385.84,0
17829.0,32.0,5,3791.1800000000003,1
17838.0,5.0,11,3926.8500000000004,1
17841.0,2.0,126,29175.41,3
17845.0,7.0,4,598.19,1
17847.0,5.0,2,129.69,1
17848.0,98.0,22,2736.95,1
17849.0,128.0,4,457.96000000000004,1
17850.0,67.0,158,50414.5,3
17851.0,338.0,6,1563.34,0
17852.0,487.0,3,548.87,0
17853.0,640.0,3,1608.19,0
17854.0,278.0,4,760.19,0
17855.0,303.0,1,208.97,0
17857.0,91.0,2,1803.2,1
17858.0,38.0,21,7567.64,1
17860.0,155.0,4,762.74,1
17861.0,30.0,13,3005.39,1
17862.0,30.0,3,948.1899999999999,1
17863.0,214.0,7,2585.2,0
17864.0,124.0,2,326.82,1
17865.0,8.0,35,15490.51,3
17866.0,4.0,2,805.3000000000001,1
17867.0,36.0,12,273.03,1
17869.0,67.0,3,607.98,1
17870.0,122.0,2,1213.8,1
17871.0,67.0,4,963.09,1
17873.0,246.0,15,4465.2,0
17876.0,215.0,3,3424.02,0
17878.0,92.0,2,1032.88,1
17880.0,70.0,2,366.0,1
17884.0,93.0,21,2311.44,1
17888.0,65.0,21,793.12,1
17894.0,62.0,13,1277.8500000000001,1
17897.0,7.0,9,1992.9,1
17901.0,188.0,2,149.7,1
17902.0,36.0,1,216.39999999999998,1
17903.0,62.0,1,381.09000000000003,1
17905.0,253.0,11,1573.98,0
17907.0,100.0,1,291.76,1
17908.0,155.0,7,1114.61,1
17909.0,668.0,1,132.55,0
17913.0,98.0,12,3068.04,1
17915.0,189.0,1,242.13,1
17916.0,548.0,2,43.87,0
17920.0,32.0,41,20305.81,3
17921.0,3.0,8,1556.83,1
17924.0,302.0,3,550.95,0
17925.0,303.0,1,244.08,0
17926.0,98.0,3,638.2,1
17929.0,456.0,8,2239.1,0
17930.0,31.0,10,2502.44,1
17931.0,154.0,16,2897.6,1
17935.0,245.0,6,509.75,0
17940.0,640.0,8,24976.44,0
17941.0,194.0,3,1128.72,1
17944.0,2.0,1,75.41,1
17945.0,11.0,3,360.35,1
17949.0,3.0,87,46144.75,3
17950.0,5.0,7,940.53,1
17951.0,334.0,2,627.5400000000001,0
17954.0,1.0,14,1536.19,1
17955.0,10.0,2,392.6,1
17958.0,395.0,1,465.42,0
17960.0,131.0,2,61.300000000000004,1
17961.0,11.0,64,1682.65,3
17962.0,128.0,4,570.19,1
17963.0,36.0,4,651.51,1
17964.0,303.0,1,261.76,0
17965.0,90.0,21,4495.21,1
17967.0,275.0,2,234.22,0
17968.0,334.0,4,610.6899999999999,0
17969.0,5.0,25,2022.99,1
17971.0,97.0,1,161.94,1
17974.0,62.0,3,1117.27,1
17975.0,2.0,13,2534.07,1
17976.0,303.0,1,353.19,0
17977.0,245.0,2,1219.59,0
17978.0,41.0,4,1160.84,1
17980.0,31.0,1,221.97,1
17983.0,92.0,1,171.71,1
17984.0,1.0,4,1038.59,1
17987.0,159.0,5,729.55,1
17988.0,95.0,7,288.42,1
17990.0,96.0,4,891.73,1
17993.0,342.0,1,235.19,0
17994.0,68.0,8,1633.18,1
17996.0,36.0,3,482.33,1
17998.0,668.0,4,601.74,0
17999.0,122.0,2,348.84,1
18001.0,36.0,4,536.61,1
18002.0,308.0,4,249.92,0
18006.0,341.0,3,553.1800000000001,0
18007.0,1.0,1,220.32,1
18008.0,2.0,14,17670.94,1
18009.0,190.0,12,1824.84,1
18011.0,333.0,2,424.24,0
18017.0,246.0,1,165.0,0
18018.0,215.0,3,34.55,0
18022.0,1.0,4,983.68,1
18025.0,1.0,6,1177.72,1
18028.0,221.0,1,192.05,0
18029.0,162.0,1,433.77,1
18036.0,96.0,8,1158.02,1
18037.0,159.0,9,97.39999999999999,1
18038.0,340.0,1,149.41,0
18039.0,100.0,4,579.17,1
18041.0,40.0,21,4508.51,1
18043.0,122.0,1,316.46,1
18044.0,155.0,8,1417.01,1
18048.0,279.0,1,229.44,0
18050.0,31.0,1,337.66,1
18051.0,163.0,8,2275.98,1
18053.0,3.0,4,230.7,1
18054.0,1.0,1,176.5,1
18055.0,153.0,6,4411.38,1
18057.0,31.0,3,1203.56,1
18058.0,71.0,2,603.9,1
18061.0,41.0,20,4361.06,1
18064.0,70.0,13,3627.18,1
18065.0,10.0,17,3456.8,1
18070.0,132.0,2,307.75,1
18071.0,91.0,5,975.63,1
18074.0,334.0,2,1019.44,0
18075.0,1.0,17,3041.19,1
18077.0,122.0,8,1705.55,1
18078.0,63.0,2,508.47,1
18079.0,218.0,1,590.78,0
18083.0,154.0,1,470.72999999999996,1
18085.0,30.0,3,955.8000000000001,1
18087.0,31.0,17,10641.5,1
18092.0,91.0,9,7107.43,1
18094.0,98.0,8,3305.32,1
18095.0,68.0,3,1723.04,1
18098.0,123.0,1,550.84,1
18100.0,159.0,1,451.56,1
18101.0,285.0,3,405.51,0
18102.0,8.0,95,341776.73,2
18103.0,128.0,1,105.8,1
18108.0,668.0,2,577.8100000000001,0
18109.0,31.0,15,1829.34,1
18111.0,221.0,2,398.9,0
18112.0,189.0,2,423.27,1
18113.0,183.0,1,76.32000000000001,1
18115.0,41.0,1,9.700000000000001,1
18116.0,1.0,5,736.27,1
18118.0,214.0,5,1074.3,0
18119.0,153.0,1,181.12,1
18127.0,335.0,1,212.8,0
18135.0,1.0,8,547.3100000000001,1
18136.0,304.0,5,769.88,0
18137.0,189.0,2,145.99,1
18141.0,30.0,3,873.97,1
18144.0,36.0,8,2169.25,1
18145.0,34.0,8,2738.54,1
18148.0,284.0,1,114.10000000000001,0
18149.0,189.0,4,1012.63,1
18151.0,253.0,5,1200.59,0
18152.0,284.0,1,426.69,0
18154.0,187.0,3,533.41,1
18156.0,214.0,1,206.23000000000002,0
18162.0,518.0,1,379.16,0
18163.0,251.0,2,639.34,0
18168.0,3.0,15,2536.48,1
18170.0,131.0,6,1897.69,1
18171.0,188.0,4,1206.0,1
18172.0,32.0,38,9811.66,3
18173.0,191.0,1,589.52,1
18175.0,313.0,1,176.1,0
18178.0,9.0,9,4481.08,1
18179.0,219.0,2,754.38,0
18181.0,245.0,6,801.41,0
18182.0,306.0,1,291.13,0
18188.0,216.0,4,1264.7,0
18193.0,122.0,3,942.74,1
18194.0,130.0,5,3188.2000000000003,1
18199.0,313.0,2,342.2,0
18203.0,159.0,3,344.0,1
18206.0,250.0,1,314.65999999999997,0
18207.0,279.0,3,505.12,0
18214.0,127.0,5,1480.99,1
18215.0,245.0,5,1939.65,0
18217.0,219.0,4,281.05,0
18219.0,67.0,9,1487.6200000000001,1
18220.0,62.0,9,1473.92,1
18223.0,132.0,25,7182.35,1
18225.0,91.0,19,7289.89,1
18226.0,4.0,24,6556.48,1
18227.0,4.0,2,0.0,1
18229.0,122.0,10,3526.81,1
18230.0,91.0,3,1474.1100000000001,1
18231.0,7.0,24,4782.0,1
18234.0,189.0,1,179.6,1
18236.0,336.0,6,913.11,0
18238.0,5.0,1,270.92,1
18239.0,302.0,2,588.75,0
18241.0,31.0,5,896.0,1
18242.0,41.0,4,1372.72,1
18244.0,216.0,2,568.64,0
18245.0,32.0,15,3728.67,1
18246.0,99.0,1,162.72,1
18247.0,128.0,6,721.43,1
18251.0,39.0,8,21964.14,1
18252.0,41.0,6,938.92,1
18253.0,162.0,1,317.88,1
18254.0,160.0,1,267.9,1
18255.0,94.0,1,199.85,1
18257.0,187.0,6,2231.42,1
18258.0,36.0,8,2040.97,1
18259.0,122.0,5,1979.6000000000001,1
18260.0,2.0,24,7156.95,1
18262.0,31.0,2,428.06,1
